_id,id_usuario,likeCreatedTime,data,mes,semana,quantLikes
5a340150f20a4d00202e87f7,855386091334664,2017-06-08 23:56:10,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87f8,855386091334664,2017-06-08 23:56:08,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87f9,855386091334664,2017-06-08 23:56:06,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87fa,855386091334664,2017-06-08 23:41:40,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87fb,855386091334664,2017-06-08 23:41:39,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87fc,855386091334664,2017-06-08 23:41:38,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87fd,855386091334664,2017-06-08 23:41:36,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87fe,855386091334664,2017-06-08 23:41:35,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e87ff,855386091334664,2017-06-08 23:41:33,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8800,855386091334664,2017-06-08 23:41:31,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8801,855386091334664,2017-06-08 23:41:30,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8802,855386091334664,2017-06-08 23:41:26,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8803,855386091334664,2017-06-08 23:41:22,2017-06-08,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8804,855386091334664,2017-06-06 02:25:39,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8805,855386091334664,2017-06-06 02:25:37,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8806,855386091334664,2017-06-06 02:25:35,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8807,855386091334664,2017-06-06 02:25:34,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8808,855386091334664,2017-06-06 02:25:33,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e8809,855386091334664,2017-06-06 02:25:32,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e880a,855386091334664,2017-06-06 02:25:30,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e880b,855386091334664,2017-06-06 02:25:29,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e880c,855386091334664,2017-06-06 02:25:27,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e880d,855386091334664,2017-06-06 02:25:26,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e880e,855386091334664,2017-06-06 02:25:16,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a340150f20a4d00202e880f,855386091334664,2017-06-02 17:26:03,2017-06-02,2017-06,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8810,855386091334664,2017-05-31 13:06:42,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8811,855386091334664,2017-05-31 13:06:40,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8812,855386091334664,2017-05-31 13:06:38,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8813,855386091334664,2017-05-31 13:06:35,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8814,855386091334664,2017-05-31 13:06:34,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8815,855386091334664,2017-05-31 13:06:31,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8816,855386091334664,2017-05-31 13:06:29,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8817,855386091334664,2017-05-31 13:06:23,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8818,855386091334664,2017-05-31 11:52:35,2017-05-31,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e8819,855386091334664,2017-05-30 18:06:05,2017-05-30,2017-05,2017-05-29/2017-06-04,1
5a340150f20a4d00202e881a,855386091334664,2017-05-28 02:07:46,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e881b,855386091334664,2017-05-28 02:07:45,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e881c,855386091334664,2017-05-28 02:07:44,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e881d,855386091334664,2017-05-28 02:07:43,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e881e,855386091334664,2017-05-28 02:07:42,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e881f,855386091334664,2017-05-28 02:07:40,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e8820,855386091334664,2017-05-28 02:07:39,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e8821,855386091334664,2017-05-28 02:07:38,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e8822,855386091334664,2017-05-28 02:07:37,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e8823,855386091334664,2017-05-25 21:54:20,2017-05-25,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e8824,855386091334664,2017-05-24 04:40:50,2017-05-24,2017-05,2017-05-22/2017-05-28,1
5a340150f20a4d00202e8825,855386091334664,2017-05-20 01:07:46,2017-05-20,2017-05,2017-05-15/2017-05-21,1
5a340150f20a4d00202e8826,855386091334664,2017-05-15 21:22:12,2017-05-15,2017-05,2017-05-15/2017-05-21,1
5a340150f20a4d00202e8827,855386091334664,2017-05-15 21:22:09,2017-05-15,2017-05,2017-05-15/2017-05-21,1
5a340150f20a4d00202e8828,855386091334664,2017-05-15 21:22:04,2017-05-15,2017-05,2017-05-15/2017-05-21,1
5a340150f20a4d00202e8829,855386091334664,2017-05-15 21:22:01,2017-05-15,2017-05,2017-05-15/2017-05-21,1
5a340150f20a4d00202e882a,855386091334664,2017-05-15 21:21:56,2017-05-15,2017-05,2017-05-15/2017-05-21,1
5a340150f20a4d00202e882b,855386091334664,2017-05-15 21:21:45,2017-05-15,2017-05,2017-05-15/2017-05-21,1
5a340150f20a4d00202e882c,855386091334664,2017-05-13 05:26:02,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e882d,855386091334664,2017-05-13 01:31:35,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e882e,855386091334664,2017-05-13 00:41:11,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e882f,855386091334664,2017-05-10 21:48:37,2017-05-10,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e8830,855386091334664,2017-05-08 22:28:15,2017-05-08,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e8831,855386091334664,2017-05-08 22:28:14,2017-05-08,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e8832,855386091334664,2017-05-08 22:28:11,2017-05-08,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e8833,855386091334664,2017-05-08 22:28:09,2017-05-08,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e8834,855386091334664,2017-05-08 22:28:04,2017-05-08,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e8835,855386091334664,2017-05-08 22:18:16,2017-05-08,2017-05,2017-05-08/2017-05-14,1
5a340150f20a4d00202e8836,855386091334664,2017-05-06 22:08:33,2017-05-06,2017-05,2017-05-01/2017-05-07,1
5a340150f20a4d00202e8837,855386091334664,2017-05-06 14:48:41,2017-05-06,2017-05,2017-05-01/2017-05-07,1
5a340150f20a4d00202e8838,855386091334664,2017-05-06 14:48:33,2017-05-06,2017-05,2017-05-01/2017-05-07,1
5a340150f20a4d00202e8839,855386091334664,2017-05-04 15:57:10,2017-05-04,2017-05,2017-05-01/2017-05-07,1
5a340150f20a4d00202e883a,855386091334664,2017-05-01 19:26:03,2017-05-01,2017-05,2017-05-01/2017-05-07,1
5a348d63bd4d3a002036497e,968408906650982,2017-11-25 18:55:00,2017-11-25,2017-11,2017-11-20/2017-11-26,1
5a348d63bd4d3a002036497f,968408906650982,2017-11-17 03:57:41,2017-11-17,2017-11,2017-11-13/2017-11-19,1
5a348d63bd4d3a0020364980,968408906650982,2017-11-15 15:58:42,2017-11-15,2017-11,2017-11-13/2017-11-19,1
5a348d63bd4d3a0020364981,968408906650982,2017-11-07 07:19:59,2017-11-07,2017-11,2017-11-06/2017-11-12,1
5a348d63bd4d3a0020364982,968408906650982,2017-11-03 04:23:53,2017-11-03,2017-11,2017-10-30/2017-11-05,1
5a348d63bd4d3a0020364983,968408906650982,2017-11-03 04:13:04,2017-11-03,2017-11,2017-10-30/2017-11-05,1
5a348d63bd4d3a0020364984,968408906650982,2017-10-30 05:00:11,2017-10-30,2017-10,2017-10-30/2017-11-05,1
5a348d63bd4d3a0020364985,968408906650982,2017-10-20 01:28:25,2017-10-20,2017-10,2017-10-16/2017-10-22,1
5a348d63bd4d3a0020364986,968408906650982,2017-10-18 04:02:36,2017-10-18,2017-10,2017-10-16/2017-10-22,1
5a348d63bd4d3a0020364987,968408906650982,2017-10-18 04:00:30,2017-10-18,2017-10,2017-10-16/2017-10-22,1
5a348d63bd4d3a0020364989,968408906650982,2017-10-17 01:27:04,2017-10-17,2017-10,2017-10-16/2017-10-22,1
5a348d63bd4d3a002036498a,968408906650982,2017-10-16 03:56:41,2017-10-16,2017-10,2017-10-16/2017-10-22,1
5a348d63bd4d3a002036498b,968408906650982,2017-10-12 00:16:14,2017-10-12,2017-10,2017-10-09/2017-10-15,1
5a348d63bd4d3a002036498c,968408906650982,2017-10-07 20:17:32,2017-10-07,2017-10,2017-10-02/2017-10-08,1
5a348d63bd4d3a002036498d,968408906650982,2017-10-02 12:58:28,2017-10-02,2017-10,2017-10-02/2017-10-08,1
5a348d63bd4d3a002036498e,968408906650982,2017-09-15 22:13:34,2017-09-15,2017-09,2017-09-11/2017-09-17,1
5a348d63bd4d3a002036498f,968408906650982,2017-09-07 18:44:15,2017-09-07,2017-09,2017-09-04/2017-09-10,1
5a348d63bd4d3a0020364990,968408906650982,2017-08-23 18:33:33,2017-08-23,2017-08,2017-08-21/2017-08-27,1
5a348d63bd4d3a0020364991,968408906650982,2017-08-22 17:17:04,2017-08-22,2017-08,2017-08-21/2017-08-27,1
5a348d63bd4d3a0020364992,968408906650982,2017-08-22 13:27:35,2017-08-22,2017-08,2017-08-21/2017-08-27,1
5a348d63bd4d3a0020364993,968408906650982,2017-08-22 13:21:39,2017-08-22,2017-08,2017-08-21/2017-08-27,1
5a348d63bd4d3a0020364994,968408906650982,2017-08-21 03:25:21,2017-08-21,2017-08,2017-08-21/2017-08-27,1
5a348d63bd4d3a0020364995,968408906650982,2017-08-17 23:57:43,2017-08-17,2017-08,2017-08-14/2017-08-20,1
5a348d63bd4d3a0020364996,968408906650982,2017-08-10 04:18:42,2017-08-10,2017-08,2017-08-07/2017-08-13,1
5a348d63bd4d3a0020364997,968408906650982,2017-08-10 04:17:58,2017-08-10,2017-08,2017-08-07/2017-08-13,1
5a348d63bd4d3a0020364998,968408906650982,2017-08-07 17:23:21,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a348d63bd4d3a0020364999,968408906650982,2017-08-06 16:36:22,2017-08-06,2017-08,2017-07-31/2017-08-06,1
5a348d63bd4d3a002036499a,968408906650982,2017-07-30 03:40:05,2017-07-30,2017-07,2017-07-24/2017-07-30,1
5a348d63bd4d3a002036499b,968408906650982,2017-07-20 03:18:47,2017-07-20,2017-07,2017-07-17/2017-07-23,1
5a348d63bd4d3a002036499c,968408906650982,2017-07-17 22:53:07,2017-07-17,2017-07,2017-07-17/2017-07-23,1
5a348d63bd4d3a002036499d,968408906650982,2017-07-15 12:25:43,2017-07-15,2017-07,2017-07-10/2017-07-16,1
5a348d63bd4d3a002036499e,968408906650982,2017-07-13 04:07:20,2017-07-13,2017-07,2017-07-10/2017-07-16,1
5a348d63bd4d3a002036499f,968408906650982,2017-07-07 17:40:19,2017-07-07,2017-07,2017-07-03/2017-07-09,1
5a348d63bd4d3a00203649a0,968408906650982,2017-06-26 04:52:29,2017-06-26,2017-06,2017-06-26/2017-07-02,1
5a348d63bd4d3a00203649a1,968408906650982,2017-06-18 16:00:31,2017-06-18,2017-06,2017-06-12/2017-06-18,1
5a348d63bd4d3a00203649a2,968408906650982,2017-06-17 05:46:04,2017-06-17,2017-06,2017-06-12/2017-06-18,1
5a348d63bd4d3a00203649a3,968408906650982,2017-06-15 15:00:27,2017-06-15,2017-06,2017-06-12/2017-06-18,1
5a348d63bd4d3a00203649a4,968408906650982,2017-06-07 13:10:04,2017-06-07,2017-06,2017-06-05/2017-06-11,1
5a348d63bd4d3a00203649a5,968408906650982,2017-06-06 03:57:50,2017-06-06,2017-06,2017-06-05/2017-06-11,1
5a348d63bd4d3a00203649a6,968408906650982,2017-06-01 22:29:08,2017-06-01,2017-06,2017-05-29/2017-06-04,1
5a348d63bd4d3a00203649a7,968408906650982,2017-06-01 03:27:30,2017-06-01,2017-06,2017-05-29/2017-06-04,1
5a348d63bd4d3a00203649a8,968408906650982,2017-05-28 01:46:14,2017-05-28,2017-05,2017-05-22/2017-05-28,1
5a348d63bd4d3a00203649a9,968408906650982,2017-05-24 14:44:31,2017-05-24,2017-05,2017-05-22/2017-05-28,1
5a348d63bd4d3a00203649aa,968408906650982,2017-05-24 12:42:15,2017-05-24,2017-05,2017-05-22/2017-05-28,1
5a348d63bd4d3a00203649ab,968408906650982,2017-05-23 17:58:07,2017-05-23,2017-05,2017-05-22/2017-05-28,1
5a348d63bd4d3a00203649ac,968408906650982,2017-05-17 03:55:15,2017-05-17,2017-05,2017-05-15/2017-05-21,1
5a348d63bd4d3a00203649ad,968408906650982,2017-05-13 11:28:48,2017-05-13,2017-05,2017-05-08/2017-05-14,1
5a348d63bd4d3a00203649ae,968408906650982,2017-05-12 13:58:21,2017-05-12,2017-05,2017-05-08/2017-05-14,1
5a348d63bd4d3a00203649af,968408906650982,2017-05-04 00:22:57,2017-05-04,2017-05,2017-05-01/2017-05-07,1
5a348d63bd4d3a00203649b0,968408906650982,2017-05-02 04:44:11,2017-05-02,2017-05,2017-05-01/2017-05-07,1
5a348d63bd4d3a00203649b1,968408906650982,2017-05-01 03:58:13,2017-05-01,2017-05,2017-05-01/2017-05-07,1
5a351845a0d7ed002025a95b,1942377509357721,2017-11-29 19:09:17,2017-11-29,2017-11,2017-11-27/2017-12-03,1
5a351845a0d7ed002025a95c,1942377509357721,2017-11-23 17:45:25,2017-11-23,2017-11,2017-11-20/2017-11-26,1
5a351845a0d7ed002025a95d,1942377509357721,2017-11-23 09:39:57,2017-11-23,2017-11,2017-11-20/2017-11-26,1
5a351845a0d7ed002025a95e,1942377509357721,2017-11-21 18:17:59,2017-11-21,2017-11,2017-11-20/2017-11-26,1
5a351845a0d7ed002025a95f,1942377509357721,2017-11-17 12:00:37,2017-11-17,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a960,1942377509357721,2017-11-16 18:29:37,2017-11-16,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a961,1942377509357721,2017-11-16 00:04:19,2017-11-16,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a962,1942377509357721,2017-11-15 16:47:28,2017-11-15,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a963,1942377509357721,2017-11-14 22:04:09,2017-11-14,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a964,1942377509357721,2017-11-14 06:40:29,2017-11-14,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a965,1942377509357721,2017-11-14 03:40:50,2017-11-14,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a966,1942377509357721,2017-11-13 15:35:50,2017-11-13,2017-11,2017-11-13/2017-11-19,1
5a351845a0d7ed002025a967,1942377509357721,2017-11-12 12:30:10,2017-11-12,2017-11,2017-11-06/2017-11-12,1
5a351845a0d7ed002025a968,1942377509357721,2017-11-09 12:03:21,2017-11-09,2017-11,2017-11-06/2017-11-12,1
5a351845a0d7ed002025a969,1942377509357721,2017-11-09 09:20:10,2017-11-09,2017-11,2017-11-06/2017-11-12,1
5a351845a0d7ed002025a96a,1942377509357721,2017-11-09 00:32:47,2017-11-09,2017-11,2017-11-06/2017-11-12,1
5a351845a0d7ed002025a96b,1942377509357721,2017-11-08 23:46:34,2017-11-08,2017-11,2017-11-06/2017-11-12,1
5a351845a0d7ed002025a96c,1942377509357721,2017-11-08 14:07:54,2017-11-08,2017-11,2017-11-06/2017-11-12,1
5a351845a0d7ed002025a96d,1942377509357721,2017-11-08 10:21:41,2017-11-08,2017-11,2017-11-06/2017-11-12,1
5a351845a0d7ed002025a96e,1942377509357721,2017-11-04 01:12:52,2017-11-04,2017-11,2017-10-30/2017-11-05,1
5a351845a0d7ed002025a96f,1942377509357721,2017-10-29 23:36:14,2017-10-29,2017-10,2017-10-23/2017-10-29,1
5a351845a0d7ed002025a970,1942377509357721,2017-10-27 22:26:44,2017-10-27,2017-10,2017-10-23/2017-10-29,1
5a351845a0d7ed002025a971,1942377509357721,2017-10-18 18:12:20,2017-10-18,2017-10,2017-10-16/2017-10-22,1
5a351845a0d7ed002025a972,1942377509357721,2017-10-18 18:12:16,2017-10-18,2017-10,2017-10-16/2017-10-22,1
5a351845a0d7ed002025a973,1942377509357721,2017-08-07 18:01:23,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a974,1942377509357721,2017-10-11 18:39:20,2017-10-11,2017-10,2017-10-09/2017-10-15,1
5a351845a0d7ed002025a975,1942377509357721,2017-10-09 11:10:14,2017-10-09,2017-10,2017-10-09/2017-10-15,1
5a351845a0d7ed002025a976,1942377509357721,2017-10-02 10:58:49,2017-10-02,2017-10,2017-10-02/2017-10-08,1
5a351845a0d7ed002025a977,1942377509357721,2017-09-26 22:15:08,2017-09-26,2017-09,2017-09-25/2017-10-01,1
5a351845a0d7ed002025a978,1942377509357721,2017-09-25 19:26:49,2017-09-25,2017-09,2017-09-25/2017-10-01,1
5a351845a0d7ed002025a979,1942377509357721,2017-09-25 00:59:17,2017-09-25,2017-09,2017-09-25/2017-10-01,1
5a351845a0d7ed002025a97a,1942377509357721,2017-09-22 17:04:32,2017-09-22,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a97b,1942377509357721,2017-09-22 01:38:55,2017-09-22,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a97c,1942377509357721,2017-09-21 01:15:54,2017-09-21,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a97d,1942377509357721,2017-09-20 11:10:06,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a97e,1942377509357721,2017-09-20 11:10:04,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a97f,1942377509357721,2017-09-20 11:10:01,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a980,1942377509357721,2017-09-20 11:09:53,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a981,1942377509357721,2017-09-20 11:09:48,2017-09-20,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a982,1942377509357721,2017-09-19 22:21:44,2017-09-19,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a983,1942377509357721,2017-09-19 22:21:40,2017-09-19,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a984,1942377509357721,2017-09-19 16:59:16,2017-09-19,2017-09,2017-09-18/2017-09-24,1
5a351845a0d7ed002025a985,1942377509357721,2017-09-15 17:06:10,2017-09-15,2017-09,2017-09-11/2017-09-17,1
5a351845a0d7ed002025a986,1942377509357721,2017-09-14 18:35:26,2017-09-14,2017-09,2017-09-11/2017-09-17,1
5a351845a0d7ed002025a987,1942377509357721,2017-09-14 18:02:00,2017-09-14,2017-09,2017-09-11/2017-09-17,1
5a351845a0d7ed002025a988,1942377509357721,2017-09-14 16:00:39,2017-09-14,2017-09,2017-09-11/2017-09-17,1
5a351845a0d7ed002025a989,1942377509357721,2017-09-14 10:39:53,2017-09-14,2017-09,2017-09-11/2017-09-17,1
5a351845a0d7ed002025a98a,1942377509357721,2017-09-13 10:33:01,2017-09-13,2017-09,2017-09-11/2017-09-17,1
5a351845a0d7ed002025a98b,1942377509357721,2017-09-12 17:00:50,2017-09-12,2017-09,2017-09-11/2017-09-17,1
5a351845a0d7ed002025a98c,1942377509357721,2017-09-10 13:53:03,2017-09-10,2017-09,2017-09-04/2017-09-10,1
5a351845a0d7ed002025a98d,1942377509357721,2017-09-05 21:47:00,2017-09-05,2017-09,2017-09-04/2017-09-10,1
5a351845a0d7ed002025a98e,1942377509357721,2017-09-05 21:46:58,2017-09-05,2017-09,2017-09-04/2017-09-10,1
5a351845a0d7ed002025a98f,1942377509357721,2017-09-05 21:46:57,2017-09-05,2017-09,2017-09-04/2017-09-10,1
5a351845a0d7ed002025a990,1942377509357721,2017-09-05 21:46:56,2017-09-05,2017-09,2017-09-04/2017-09-10,1
5a351845a0d7ed002025a991,1942377509357721,2017-09-05 21:46:56,2017-09-05,2017-09,2017-09-04/2017-09-10,1
5a351845a0d7ed002025a992,1942377509357721,2017-09-04 23:47:49,2017-09-04,2017-09,2017-09-04/2017-09-10,1
5a351845a0d7ed002025a993,1942377509357721,2017-09-03 23:03:54,2017-09-03,2017-09,2017-08-28/2017-09-03,1
5a351845a0d7ed002025a994,1942377509357721,2017-09-01 15:59:31,2017-09-01,2017-09,2017-08-28/2017-09-03,1
5a351845a0d7ed002025a995,1942377509357721,2017-08-30 09:28:44,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a351845a0d7ed002025a996,1942377509357721,2017-08-30 08:59:52,2017-08-30,2017-08,2017-08-28/2017-09-03,1
5a351845a0d7ed002025a997,1942377509357721,2017-08-29 18:37:17,2017-08-29,2017-08,2017-08-28/2017-09-03,1
5a351845a0d7ed002025a998,1942377509357721,2017-08-28 23:57:58,2017-08-28,2017-08,2017-08-28/2017-09-03,1
5a351845a0d7ed002025a999,1942377509357721,2017-08-23 20:55:23,2017-08-23,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a99a,1942377509357721,2017-08-23 18:56:15,2017-08-23,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a99b,1942377509357721,2017-08-23 18:35:55,2017-08-23,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a99c,1942377509357721,2017-08-23 09:04:44,2017-08-23,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a99d,1942377509357721,2017-08-21 20:48:24,2017-08-21,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a99e,1942377509357721,2017-08-21 20:26:35,2017-08-21,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a99f,1942377509357721,2017-08-21 08:42:46,2017-08-21,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a9a0,1942377509357721,2017-08-21 01:15:55,2017-08-21,2017-08,2017-08-21/2017-08-27,1
5a351845a0d7ed002025a9a1,1942377509357721,2017-08-19 13:22:10,2017-08-19,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a2,1942377509357721,2017-08-18 18:52:06,2017-08-18,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a3,1942377509357721,2017-08-18 18:52:03,2017-08-18,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a4,1942377509357721,2017-08-18 18:52:02,2017-08-18,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a5,1942377509357721,2017-08-18 18:52:01,2017-08-18,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a6,1942377509357721,2017-08-18 01:55:50,2017-08-18,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a7,1942377509357721,2017-08-17 16:32:38,2017-08-17,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a8,1942377509357721,2017-08-17 15:43:17,2017-08-17,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9a9,1942377509357721,2017-08-16 03:19:51,2017-08-16,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9aa,1942377509357721,2017-08-16 01:18:11,2017-08-16,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9ab,1942377509357721,2017-08-15 05:29:38,2017-08-15,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9ac,1942377509357721,2017-08-15 03:39:38,2017-08-15,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9ad,1942377509357721,2017-08-14 16:12:47,2017-08-14,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9ae,1942377509357721,2017-08-14 16:03:01,2017-08-14,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9af,1942377509357721,2017-08-14 15:57:45,2017-08-14,2017-08,2017-08-14/2017-08-20,1
5a351845a0d7ed002025a9b0,1942377509357721,2017-08-12 13:10:49,2017-08-12,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b1,1942377509357721,2017-08-09 19:34:35,2017-08-09,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b2,1942377509357721,2017-08-08 18:39:54,2017-08-08,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b3,1942377509357721,2017-08-07 22:15:52,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b4,1942377509357721,2017-08-07 22:15:46,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b5,1942377509357721,2017-08-07 20:05:12,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b6,1942377509357721,2017-08-07 19:52:38,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b7,1942377509357721,2017-08-07 19:47:48,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b8,1942377509357721,2017-08-07 19:47:46,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9b9,1942377509357721,2017-08-07 19:47:43,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9ba,1942377509357721,2017-08-07 19:47:42,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9bb,1942377509357721,2017-08-07 19:47:36,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9bc,1942377509357721,2017-08-07 19:47:30,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9bd,1942377509357721,2017-08-07 19:47:26,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9be,1942377509357721,2017-08-07 09:27:08,2017-08-07,2017-08,2017-08-07/2017-08-13,1
5a351845a0d7ed002025a9bf,1942377509357721,2017-08-06 13:09:09,2017-08-06,2017-08,2017-07-31/2017-08-06,1
