id_usuario,data,num_posts
1976561949250115,2017-09-18,1
1976561949250115,2017-09-20,3
1976561949250115,2017-09-21,1
1976561949250115,2017-09-24,1
1976561949250115,2017-09-26,1
1976561949250115,2017-09-27,1
1976561949250115,2017-09-29,1
1976561949250115,2017-09-30,2
1976561949250115,2017-10-01,1
1976561949250115,2017-10-02,2
1976561949250115,2017-10-03,3
1976561949250115,2017-10-05,3
1976561949250115,2017-10-07,2
1976561949250115,2017-10-08,4
1976561949250115,2017-10-09,1
1976561949250115,2017-10-10,1
1976561949250115,2017-10-13,2
1976561949250115,2017-10-14,2
1976561949250115,2017-10-15,6
1976561949250115,2017-10-16,1
1976561949250115,2017-10-17,3
1976561949250115,2017-10-19,2
1976561949250115,2017-10-20,5
1976561949250115,2017-10-21,2
1976561949250115,2017-10-22,1
1976561949250115,2017-10-23,4
1976561949250115,2017-10-26,6
1976561949250115,2017-10-27,10
1976561949250115,2017-10-28,8
1976561949250115,2017-10-29,6
1976561949250115,2017-10-30,2
1976561949250115,2017-10-31,5
1976561949250115,2017-11-01,2
1976561949250115,2017-11-03,4
1976561949250115,2017-11-04,7
1976561949250115,2017-11-05,1
1976561949250115,2017-11-06,1
1976561949250115,2017-11-07,8
1976561949250115,2017-11-08,1
1976561949250115,2017-11-09,2
1976561949250115,2017-11-10,2
1976561949250115,2017-11-11,1
1976561949250115,2017-11-13,2
1976561949250115,2017-11-14,4
1976561949250115,2017-11-15,9
1976561949250115,2017-11-16,10
1976561949250115,2017-11-17,5
1976561949250115,2017-11-18,3
1976561949250115,2017-11-19,5
1976561949250115,2017-11-20,3
1976561949250115,2017-11-21,6
1976561949250115,2017-11-22,3
1976561949250115,2017-11-23,3
1976561949250115,2017-11-24,9
1976561949250115,2017-11-25,3
1976561949250115,2017-11-26,9
1976561949250115,2017-11-27,5
1976561949250115,2017-11-28,5
1977069062531207,2017-06-01,1
1977069062531207,2017-06-02,1
1977069062531207,2017-06-03,1
1977069062531207,2017-06-04,1
1977069062531207,2017-06-05,2
1977069062531207,2017-06-06,1
1977069062531207,2017-06-07,1
1977069062531207,2017-06-08,2
1977069062531207,2017-06-09,4
1977069062531207,2017-06-10,1
1977069062531207,2017-06-12,5
1977069062531207,2017-06-13,2
1977069062531207,2017-06-14,2
1977069062531207,2017-06-15,2
1977069062531207,2017-06-20,1
1977069062531207,2017-06-21,1
1977069062531207,2017-06-22,2
1977069062531207,2017-06-23,1
1977069062531207,2017-06-24,1
1977069062531207,2017-06-26,2
1977069062531207,2017-06-27,2
1977069062531207,2017-06-28,1
1977069062531207,2017-06-30,2
1977069062531207,2017-07-01,1
1977069062531207,2017-07-02,1
1977069062531207,2017-07-03,9
1977069062531207,2017-07-04,1
1977069062531207,2017-07-12,3
1977069062531207,2017-07-13,1
1977069062531207,2017-07-14,2
1977069062531207,2017-07-15,5
1977069062531207,2017-07-16,1
1977069062531207,2017-07-17,1
1977069062531207,2017-07-18,3
1977069062531207,2017-07-19,1
1977069062531207,2017-07-20,4
1977069062531207,2017-07-21,2
1977069062531207,2017-07-22,2
1977069062531207,2017-07-24,1
1977069062531207,2017-07-25,7
1977069062531207,2017-07-26,5
1977069062531207,2017-07-28,1
1977069062531207,2017-07-29,3
1977069062531207,2017-07-30,1
1977069062531207,2017-07-31,2
1977069062531207,2017-08-01,7
1977069062531207,2017-08-02,1
1977069062531207,2017-08-03,1
1977069062531207,2017-08-06,1
1977069062531207,2017-08-07,5
1977069062531207,2017-08-08,1
1977069062531207,2017-08-09,1
1977069062531207,2017-08-11,2
1977069062531207,2017-08-20,2
1977069062531207,2017-08-21,1
1977069062531207,2017-08-24,1
1977069062531207,2017-08-25,1
1977069062531207,2017-08-31,1
1977069062531207,2017-09-05,2
1977069062531207,2017-09-18,1
1977069062531207,2017-10-04,1
1977069062531207,2017-10-06,5
1977069062531207,2017-10-08,2
1977069062531207,2017-10-10,1
1977069062531207,2017-10-11,4
1977069062531207,2017-10-12,2
1977069062531207,2017-10-13,1
1977069062531207,2017-10-16,1
1977069062531207,2017-10-17,1
1977069062531207,2017-10-18,2
1977069062531207,2017-10-19,4
1977069062531207,2017-10-20,1
1977069062531207,2017-10-22,1
1977069062531207,2017-10-25,1
1977069062531207,2017-10-26,4
1977069062531207,2017-10-27,2
1977069062531207,2017-10-30,1
1977069062531207,2017-11-01,3
1977069062531207,2017-11-04,1
1977069062531207,2017-11-05,1
1977069062531207,2017-11-08,5
1977069062531207,2017-11-09,1
1977069062531207,2017-11-10,4
1977069062531207,2017-11-13,1
1977069062531207,2017-11-14,3
1977069062531207,2017-11-15,2
1977069062531207,2017-11-17,3
1977069062531207,2017-11-18,2
1977069062531207,2017-11-20,12
1977069062531207,2017-11-22,23
1977069062531207,2017-11-23,14
1977069062531207,2017-11-24,32
1977069062531207,2017-11-28,13
1977069062531207,2017-11-29,2
1977069062531207,2017-11-30,1
1977291202559840,2017-06-05,2
1977291202559840,2017-06-07,1
1977291202559840,2017-06-12,5
1977291202559840,2017-06-26,1
1977291202559840,2017-07-16,4
1977291202559840,2017-07-27,1
1977291202559840,2017-07-29,1
1977291202559840,2017-08-12,1
1977291202559840,2017-08-15,5
1977291202559840,2017-08-16,2
1977291202559840,2017-08-24,1
1977291202559840,2017-08-29,1
1977291202559840,2017-09-03,2
1977291202559840,2017-09-05,1
1977291202559840,2017-09-06,1
1977291202559840,2017-09-15,5
1977291202559840,2017-09-17,5
1977291202559840,2017-10-02,1
1977291202559840,2017-10-09,1
1977291202559840,2017-10-13,1
1977291202559840,2017-10-16,1
1977291202559840,2017-10-27,1
1977291202559840,2017-10-30,1
1977291202559840,2017-11-07,2
1977291202559840,2017-11-16,1
1977291202559840,2017-11-22,1
1977291202559840,2017-11-28,2
1977291202559840,2017-11-30,1
2000049206898919,2017-06-01,1
2000049206898919,2017-06-02,4
2000049206898919,2017-06-03,1
2000049206898919,2017-06-05,9
2000049206898919,2017-06-06,5
2000049206898919,2017-06-07,10
2000049206898919,2017-06-08,2
2000049206898919,2017-06-09,2
2000049206898919,2017-06-10,2
2000049206898919,2017-06-11,4
2000049206898919,2017-06-13,5
2000049206898919,2017-06-14,2
2000049206898919,2017-06-15,3
2000049206898919,2017-06-16,1
2000049206898919,2017-06-18,1
2000049206898919,2017-06-19,6
2000049206898919,2017-06-20,2
2000049206898919,2017-06-21,2
2000049206898919,2017-06-26,2
2000049206898919,2017-06-28,1
2000049206898919,2017-06-29,4
2000049206898919,2017-06-30,3
2000049206898919,2017-07-01,1
2000049206898919,2017-07-02,2
2000049206898919,2017-07-03,2
2000049206898919,2017-07-04,1
2000049206898919,2017-07-05,5
2000049206898919,2017-07-06,1
2000049206898919,2017-07-07,1
2000049206898919,2017-07-08,1
2000049206898919,2017-07-10,2
2000049206898919,2017-07-11,1
2000049206898919,2017-07-13,1
2000049206898919,2017-07-15,1
2000049206898919,2017-07-16,2
2000049206898919,2017-07-17,2
2000049206898919,2017-07-18,3
2000049206898919,2017-07-20,5
2000049206898919,2017-07-21,1
2000049206898919,2017-07-22,1
2000049206898919,2017-07-27,2
2000049206898919,2017-07-29,1
2000049206898919,2017-08-02,1
2000049206898919,2017-08-03,4
2000049206898919,2017-08-04,8
2000049206898919,2017-08-05,2
2000049206898919,2017-08-06,8
2000049206898919,2017-08-07,1
2000049206898919,2017-08-08,2
2000049206898919,2017-08-09,8
2000049206898919,2017-08-10,6
2000049206898919,2017-08-11,3
2000049206898919,2017-08-12,8
2000049206898919,2017-08-13,4
2000049206898919,2017-08-14,3
2000049206898919,2017-08-15,2
2000049206898919,2017-08-16,2
2000049206898919,2017-08-17,1
2000049206898919,2017-08-18,2
2000049206898919,2017-08-19,2
2000049206898919,2017-08-20,11
2000049206898919,2017-08-21,3
2000049206898919,2017-08-22,3
2000049206898919,2017-08-24,1
2000049206898919,2017-08-25,2
2000049206898919,2017-08-28,3
2000049206898919,2017-08-29,2
2000049206898919,2017-08-30,3
2000049206898919,2017-09-01,2
2000049206898919,2017-09-02,1
2000049206898919,2017-09-04,1
2000049206898919,2017-09-07,1
2000049206898919,2017-09-08,1
2000049206898919,2017-09-09,3
2000049206898919,2017-09-10,2
2000049206898919,2017-09-11,1
2000049206898919,2017-09-12,8
2000049206898919,2017-09-13,4
2000049206898919,2017-09-14,3
2000049206898919,2017-09-15,7
2000049206898919,2017-09-16,3
2000049206898919,2017-09-17,2
2000049206898919,2017-09-18,1
2000049206898919,2017-09-19,4
2000049206898919,2017-09-20,2
2000049206898919,2017-09-23,3
2000049206898919,2017-09-24,7
2000049206898919,2017-09-25,1
2000049206898919,2017-09-26,13
2000049206898919,2017-09-28,1
2000049206898919,2017-09-29,2
2000049206898919,2017-09-30,4
2000049206898919,2017-10-01,2
2000049206898919,2017-10-02,2
2000049206898919,2017-10-03,3
2000049206898919,2017-10-04,8
2000049206898919,2017-10-05,6
2000049206898919,2017-10-06,12
2000049206898919,2017-10-07,1
2000049206898919,2017-10-08,1
2000049206898919,2017-10-09,2
2000049206898919,2017-10-10,5
2000049206898919,2017-10-11,2
2000049206898919,2017-10-12,1
2000049206898919,2017-10-14,6
2000049206898919,2017-10-15,2
2000049206898919,2017-10-16,1
2000049206898919,2017-10-17,1
2000049206898919,2017-10-18,6
2000049206898919,2017-10-19,5
2000049206898919,2017-10-20,4
2000049206898919,2017-10-21,4
2000049206898919,2017-10-22,11
2000049206898919,2017-10-23,5
2000049206898919,2017-10-24,1
2000049206898919,2017-10-25,2
2000049206898919,2017-10-30,5
2000049206898919,2017-10-31,1
2000049206898919,2017-11-01,3
2000049206898919,2017-11-02,2
2000049206898919,2017-11-03,3
2000049206898919,2017-11-04,2
2000049206898919,2017-11-05,3
2000049206898919,2017-11-06,12
2000049206898919,2017-11-07,4
2000049206898919,2017-11-08,3
2000049206898919,2017-11-09,1
2000049206898919,2017-11-10,9
2000049206898919,2017-11-12,10
2000049206898919,2017-11-13,5
2000049206898919,2017-11-14,2
2000049206898919,2017-11-15,1
2000049206898919,2017-11-16,3
2000049206898919,2017-11-17,1
2000049206898919,2017-11-19,3
2000049206898919,2017-11-20,5
2000049206898919,2017-11-21,2
2000049206898919,2017-11-22,1
2000049206898919,2017-11-23,7
2000049206898919,2017-11-24,1
2000049206898919,2017-11-25,6
2000049206898919,2017-11-26,4
2000049206898919,2017-11-27,17
2000049206898919,2017-11-28,6
2000049206898919,2017-11-29,8
2000049206898919,2017-11-30,4
2004875956427590,2017-06-02,1
2004875956427590,2017-06-08,1
2004875956427590,2017-06-09,1
2004875956427590,2017-06-10,1
2004875956427590,2017-06-22,1
2004875956427590,2017-06-30,1
2004875956427590,2017-07-11,2
2004875956427590,2017-07-29,2
2004875956427590,2017-07-30,2
2004875956427590,2017-08-03,1
2004875956427590,2017-08-04,2
2004875956427590,2017-08-05,8
2004875956427590,2017-08-06,1
2004875956427590,2017-08-08,1
2004875956427590,2017-08-09,2
2004875956427590,2017-08-11,4
2004875956427590,2017-08-14,1
2004875956427590,2017-08-15,1
2004875956427590,2017-08-16,1
2004875956427590,2017-08-22,1
2004875956427590,2017-08-29,1
2004875956427590,2017-08-30,1
2004875956427590,2017-08-31,1
2004875956427590,2017-09-01,2
2004875956427590,2017-09-02,1
2004875956427590,2017-09-03,2
2004875956427590,2017-09-04,4
2004875956427590,2017-09-06,1
2004875956427590,2017-09-09,2
2004875956427590,2017-09-10,1
2004875956427590,2017-09-15,1
2004875956427590,2017-09-19,1
2004875956427590,2017-09-26,1
2004875956427590,2017-09-28,1
2004875956427590,2017-09-29,1
2004875956427590,2017-09-30,8
2004875956427590,2017-10-01,6
2004875956427590,2017-10-02,4
2004875956427590,2017-10-04,1
2004875956427590,2017-10-06,1
2004875956427590,2017-10-07,1
2004875956427590,2017-10-08,1
2004875956427590,2017-10-09,2
2004875956427590,2017-10-11,2
2004875956427590,2017-10-18,1
2004875956427590,2017-10-19,1
2004875956427590,2017-10-20,1
2004875956427590,2017-10-22,3
2004875956427590,2017-10-24,1
2004875956427590,2017-10-25,2
2004875956427590,2017-10-27,1
2004875956427590,2017-10-29,1
2004875956427590,2017-10-31,1
2004875956427590,2017-11-03,3
2004875956427590,2017-11-05,1
2004875956427590,2017-11-06,2
2004875956427590,2017-11-07,3
2004875956427590,2017-11-08,1
2004875956427590,2017-11-11,1
2004875956427590,2017-11-13,1
2004875956427590,2017-11-18,1
2004875956427590,2017-11-19,1
2004875956427590,2017-11-20,1
2004875956427590,2017-11-21,2
2004875956427590,2017-11-22,1
2004875956427590,2017-11-26,1
2023637511215863,2017-06-03,2
2023637511215863,2017-06-04,1
2023637511215863,2017-06-07,1
2023637511215863,2017-06-10,1
2023637511215863,2017-06-11,2
2023637511215863,2017-06-13,1
2023637511215863,2017-06-21,3
2023637511215863,2017-06-23,1
2023637511215863,2017-06-29,1
2023637511215863,2017-06-30,1
2023637511215863,2017-07-01,1
2023637511215863,2017-07-02,1
2023637511215863,2017-07-06,2
2023637511215863,2017-07-07,1
2023637511215863,2017-07-15,1
2023637511215863,2017-07-16,1
2023637511215863,2017-07-20,1
2023637511215863,2017-08-03,1
2023637511215863,2017-08-06,1
2023637511215863,2017-08-09,1
2023637511215863,2017-08-21,1
2023637511215863,2017-08-30,1
2023637511215863,2017-09-02,1
2023637511215863,2017-09-07,1
2023637511215863,2017-09-10,1
2023637511215863,2017-09-13,1
2023637511215863,2017-09-14,1
2023637511215863,2017-09-23,1
2023637511215863,2017-10-01,1
2023637511215863,2017-10-05,1
2023637511215863,2017-10-11,1
2023637511215863,2017-10-13,1
2023637511215863,2017-10-14,1
2023637511215863,2017-10-18,1
2023637511215863,2017-10-24,1
2023637511215863,2017-10-28,1
2023637511215863,2017-10-29,1
2023637511215863,2017-10-31,1
2023637511215863,2017-11-13,1
2023637511215863,2017-11-18,1
2023637511215863,2017-11-19,1
2023637511215863,2017-11-24,2
2023637511215863,2017-11-25,4
2023637511215863,2017-11-26,4
2023637511215863,2017-11-27,2
2023637511215863,2017-11-28,1
2041925969376769,2017-06-01,7
2041925969376769,2017-06-02,5
2041925969376769,2017-06-03,2
2041925969376769,2017-06-04,3
2041925969376769,2017-06-05,2
2041925969376769,2017-06-06,3
2041925969376769,2017-06-07,2
2041925969376769,2017-06-08,2
2041925969376769,2017-06-09,2
2041925969376769,2017-06-11,4
2041925969376769,2017-06-12,4
2041925969376769,2017-06-13,2
2041925969376769,2017-06-14,2
2041925969376769,2017-06-15,2
2041925969376769,2017-06-16,5
2041925969376769,2017-06-17,10
2041925969376769,2017-06-18,2
2041925969376769,2017-06-19,6
2041925969376769,2017-06-20,4
2041925969376769,2017-06-26,1
2041925969376769,2017-06-27,3
2041925969376769,2017-06-28,3
2041925969376769,2017-07-06,1
2041925969376769,2017-07-07,3
2041925969376769,2017-07-08,4
2041925969376769,2017-07-09,1
2041925969376769,2017-07-10,6
2041925969376769,2017-07-11,2
2041925969376769,2017-07-12,1
2041925969376769,2017-07-13,8
2041925969376769,2017-07-14,6
2041925969376769,2017-07-15,5
2041925969376769,2017-07-16,7
2041925969376769,2017-07-17,3
2041925969376769,2017-07-18,5
2041925969376769,2017-07-19,3
2041925969376769,2017-07-20,2
2041925969376769,2017-07-21,7
2041925969376769,2017-07-22,4
2041925969376769,2017-07-23,5
2041925969376769,2017-07-24,9
2041925969376769,2017-07-26,1
2041925969376769,2017-07-27,7
2041925969376769,2017-07-28,3
2041925969376769,2017-07-30,9
2041925969376769,2017-07-31,1
2041925969376769,2017-08-01,4
2041925969376769,2017-08-02,3
2041925969376769,2017-08-03,2
2041925969376769,2017-08-05,2
2041925969376769,2017-08-07,4
2041925969376769,2017-08-08,1
2041925969376769,2017-08-11,1
2041925969376769,2017-08-12,2
2041925969376769,2017-08-13,2
2041925969376769,2017-08-15,3
2041925969376769,2017-08-16,2
2041925969376769,2017-08-17,1
2041925969376769,2017-08-19,2
2041925969376769,2017-08-20,1
2041925969376769,2017-08-21,2
2041925969376769,2017-08-22,1
2041925969376769,2017-08-23,2
2041925969376769,2017-08-24,5
2041925969376769,2017-08-25,1
2041925969376769,2017-08-26,3
2041925969376769,2017-08-29,2
2041925969376769,2017-08-30,1
2041925969376769,2017-09-01,1
2041925969376769,2017-09-02,1
2041925969376769,2017-09-03,6
2041925969376769,2017-09-04,5
2041925969376769,2017-09-05,2
2041925969376769,2017-09-06,5
2041925969376769,2017-09-07,5
2041925969376769,2017-09-08,5
2041925969376769,2017-09-09,1
2041925969376769,2017-09-10,2
2041925969376769,2017-09-11,2
2041925969376769,2017-09-12,3
2041925969376769,2017-09-13,2
2041925969376769,2017-09-14,1
2041925969376769,2017-09-17,3
2041925969376769,2017-09-18,4
2041925969376769,2017-09-20,2
2041925969376769,2017-09-21,4
2041925969376769,2017-09-22,1
2041925969376769,2017-09-23,4
2041925969376769,2017-09-24,1
2041925969376769,2017-09-26,1
2041925969376769,2017-09-27,2
2041925969376769,2017-09-28,1
2041925969376769,2017-09-29,1
2041925969376769,2017-09-30,1
2041925969376769,2017-10-04,4
2041925969376769,2017-10-05,1
2041925969376769,2017-10-06,3
2041925969376769,2017-10-07,2
2041925969376769,2017-10-08,1
2041925969376769,2017-10-10,1
2041925969376769,2017-10-11,1
2041925969376769,2017-10-14,5
2041925969376769,2017-10-17,1
2041925969376769,2017-10-18,4
2041925969376769,2017-10-19,1
2041925969376769,2017-10-21,4
2041925969376769,2017-10-22,3
2041925969376769,2017-10-25,1
2041925969376769,2017-10-26,1
2041925969376769,2017-10-27,1
2041925969376769,2017-10-28,3
2041925969376769,2017-10-29,1
2041925969376769,2017-10-30,2
2041925969376769,2017-10-31,1
2041925969376769,2017-11-02,3
2041925969376769,2017-11-03,3
2041925969376769,2017-11-04,1
2041925969376769,2017-11-05,1
2041925969376769,2017-11-06,1
2041925969376769,2017-11-09,2
2041925969376769,2017-11-10,1
2041925969376769,2017-11-11,1
2041925969376769,2017-11-12,1
2041925969376769,2017-11-14,1
2041925969376769,2017-11-15,4
2041925969376769,2017-11-17,1
2041925969376769,2017-11-22,16
2041925969376769,2017-11-23,9
2041925969376769,2017-11-24,17
2041925969376769,2017-11-25,13
2041925969376769,2017-11-26,18
2041925969376769,2017-11-27,24
2041925969376769,2017-11-28,3
2041925969376769,2017-11-29,1
2041925969376769,2017-11-30,6
2069736153313031,2017-06-02,1
2069736153313031,2017-06-03,3
2069736153313031,2017-06-05,4
2069736153313031,2017-06-06,3
2069736153313031,2017-06-07,5
2069736153313031,2017-06-08,4
2069736153313031,2017-06-09,4
2069736153313031,2017-06-10,2
2069736153313031,2017-06-11,2
2069736153313031,2017-06-12,3
2069736153313031,2017-06-13,1
2069736153313031,2017-06-14,1
2069736153313031,2017-06-15,4
2069736153313031,2017-06-17,3
2069736153313031,2017-06-18,1
2069736153313031,2017-06-19,7
2069736153313031,2017-06-20,1
2069736153313031,2017-06-22,2
2069736153313031,2017-06-23,1
2069736153313031,2017-06-24,1
2069736153313031,2017-06-25,3
2069736153313031,2017-06-27,2
2069736153313031,2017-06-28,4
2069736153313031,2017-06-29,5
2069736153313031,2017-06-30,2
2069736153313031,2017-07-01,2
2069736153313031,2017-07-02,1
2069736153313031,2017-07-04,4
2069736153313031,2017-07-08,3
2069736153313031,2017-07-09,2
2069736153313031,2017-07-10,3
2069736153313031,2017-07-12,1
2069736153313031,2017-07-14,6
2069736153313031,2017-07-15,1
2069736153313031,2017-07-16,5
2069736153313031,2017-07-17,1
2069736153313031,2017-07-18,8
2069736153313031,2017-07-19,2
2069736153313031,2017-07-20,2
2069736153313031,2017-07-21,4
2069736153313031,2017-07-22,4
2069736153313031,2017-07-23,4
2069736153313031,2017-07-24,1
2069736153313031,2017-07-25,2
2069736153313031,2017-07-26,2
2069736153313031,2017-07-27,3
2069736153313031,2017-07-30,1
2069736153313031,2017-07-31,8
2069736153313031,2017-08-02,1
2069736153313031,2017-08-04,2
2069736153313031,2017-08-05,1
2069736153313031,2017-08-06,5
2069736153313031,2017-08-07,8
2069736153313031,2017-08-08,1
2069736153313031,2017-08-09,3
2069736153313031,2017-08-10,3
2069736153313031,2017-08-11,3
2069736153313031,2017-08-12,5
2069736153313031,2017-08-13,6
2069736153313031,2017-08-14,7
2069736153313031,2017-08-15,5
2069736153313031,2017-08-17,2
2069736153313031,2017-08-18,2
2069736153313031,2017-08-19,5
2069736153313031,2017-08-20,2
2069736153313031,2017-08-21,2
2069736153313031,2017-08-22,7
2069736153313031,2017-08-24,2
2069736153313031,2017-08-25,5
2069736153313031,2017-08-29,11
2069736153313031,2017-08-30,3
2069736153313031,2017-09-01,1
2069736153313031,2017-09-04,7
2069736153313031,2017-09-05,1
2069736153313031,2017-09-06,5
2069736153313031,2017-09-07,4
2069736153313031,2017-09-08,1
2069736153313031,2017-09-09,4
2069736153313031,2017-09-13,8
2069736153313031,2017-09-14,5
2069736153313031,2017-09-15,9
2069736153313031,2017-09-16,7
2069736153313031,2017-09-17,7
2069736153313031,2017-09-19,9
2069736153313031,2017-09-20,16
2069736153313031,2017-09-21,8
2069736153313031,2017-09-22,3
2069736153313031,2017-09-23,5
2069736153313031,2017-09-24,3
2069736153313031,2017-09-25,1
2069736153313031,2017-09-26,5
2069736153313031,2017-09-27,5
2069736153313031,2017-09-28,6
2069736153313031,2017-09-29,3
2069736153313031,2017-09-30,2
2069736153313031,2017-10-03,3
2069736153313031,2017-10-04,7
2069736153313031,2017-10-07,5
2069736153313031,2017-10-08,9
2069736153313031,2017-10-09,4
2069736153313031,2017-10-10,1
2069736153313031,2017-10-11,6
2069736153313031,2017-10-13,1
2069736153313031,2017-10-14,10
2069736153313031,2017-10-19,1
2069736153313031,2017-10-20,3
2069736153313031,2017-10-21,3
2069736153313031,2017-10-22,8
2069736153313031,2017-10-23,14
2069736153313031,2017-10-24,2
2069736153313031,2017-10-25,5
2069736153313031,2017-10-26,8
2069736153313031,2017-10-27,9
2069736153313031,2017-10-28,5
2069736153313031,2017-10-29,3
2069736153313031,2017-10-30,3
2069736153313031,2017-10-31,5
2069736153313031,2017-11-01,5
2069736153313031,2017-11-02,7
2069736153313031,2017-11-03,3
2069736153313031,2017-11-06,1
2069736153313031,2017-11-07,9
2069736153313031,2017-11-08,12
2069736153313031,2017-11-09,11
2069736153313031,2017-11-10,2
2094876800735382,2017-06-02,3
2094876800735382,2017-06-04,1
2094876800735382,2017-06-05,3
2094876800735382,2017-06-09,3
2094876800735382,2017-06-10,1
2094876800735382,2017-06-11,1
2094876800735382,2017-06-12,2
2094876800735382,2017-06-14,1
2094876800735382,2017-06-15,2
2094876800735382,2017-06-16,2
2094876800735382,2017-06-17,2
2094876800735382,2017-06-19,1
2094876800735382,2017-06-20,5
2094876800735382,2017-06-21,2
2094876800735382,2017-06-22,7
2094876800735382,2017-06-24,6
2094876800735382,2017-06-25,7
2094876800735382,2017-06-26,1
2094876800735382,2017-06-27,2
2094876800735382,2017-06-29,1
2094876800735382,2017-07-02,2
2094876800735382,2017-07-03,1
2094876800735382,2017-07-04,1
2094876800735382,2017-07-06,3
2094876800735382,2017-07-07,1
2094876800735382,2017-07-08,1
2094876800735382,2017-07-09,2
2094876800735382,2017-07-10,2
2094876800735382,2017-07-12,2
2094876800735382,2017-07-13,1
2094876800735382,2017-07-15,1
2094876800735382,2017-07-17,1
2094876800735382,2017-07-19,1
2094876800735382,2017-07-21,5
2094876800735382,2017-07-24,1
2094876800735382,2017-07-26,4
2094876800735382,2017-07-27,1
2094876800735382,2017-07-28,2
2094876800735382,2017-07-29,1
2094876800735382,2017-07-31,2
2094876800735382,2017-08-03,2
2094876800735382,2017-08-04,3
2094876800735382,2017-08-05,1
2094876800735382,2017-08-06,1
2094876800735382,2017-08-07,2
2094876800735382,2017-08-08,4
2094876800735382,2017-08-09,4
2094876800735382,2017-08-11,1
2094876800735382,2017-08-12,1
2094876800735382,2017-08-13,1
2094876800735382,2017-08-14,2
2094876800735382,2017-08-16,1
2094876800735382,2017-08-17,3
2094876800735382,2017-08-19,1
2094876800735382,2017-08-21,2
2094876800735382,2017-08-23,1
2094876800735382,2017-08-24,1
2094876800735382,2017-08-26,1
2094876800735382,2017-08-27,1
2094876800735382,2017-08-28,2
2094876800735382,2017-08-29,1
2094876800735382,2017-08-30,1
2094876800735382,2017-08-31,2
2094876800735382,2017-09-03,1
2094876800735382,2017-09-05,1
2094876800735382,2017-09-06,1
2094876800735382,2017-09-07,2
2094876800735382,2017-09-08,3
2094876800735382,2017-09-11,2
2094876800735382,2017-09-12,2
2094876800735382,2017-09-13,3
2094876800735382,2017-09-15,1
2094876800735382,2017-09-17,1
2094876800735382,2017-09-18,2
2094876800735382,2017-09-19,2
2094876800735382,2017-09-20,1
2094876800735382,2017-09-21,2
2094876800735382,2017-09-22,1
2094876800735382,2017-09-23,3
2094876800735382,2017-09-24,1
2094876800735382,2017-09-25,1
2094876800735382,2017-09-26,1
2094876800735382,2017-09-28,2
2094876800735382,2017-09-29,1
2094876800735382,2017-09-30,2
2094876800735382,2017-10-01,2
2094876800735382,2017-10-04,1
2094876800735382,2017-10-08,1
2094876800735382,2017-10-10,1
2094876800735382,2017-10-12,1
2094876800735382,2017-10-15,2
2094876800735382,2017-10-17,1
2094876800735382,2017-10-18,1
2094876800735382,2017-10-21,1
2094876800735382,2017-10-24,3
2094876800735382,2017-10-25,1
2094876800735382,2017-10-26,1
2094876800735382,2017-10-27,2
2094876800735382,2017-10-29,1
2094876800735382,2017-10-30,2
2094876800735382,2017-11-01,2
2094876800735382,2017-11-04,1
2094876800735382,2017-11-05,1
2094876800735382,2017-11-08,3
2094876800735382,2017-11-09,1
2094876800735382,2017-11-12,1
2094876800735382,2017-11-13,4
2094876800735382,2017-11-14,1
2094876800735382,2017-11-15,2
2094876800735382,2017-11-19,2
2094876800735382,2017-11-20,18
2094876800735382,2017-11-21,1
2094876800735382,2017-11-22,17
2094876800735382,2017-11-24,31
2094876800735382,2017-11-25,9
2094876800735382,2017-11-26,21
2094876800735382,2017-11-27,11
2094876800735382,2017-11-28,2
2094876800735382,2017-11-29,18
2094876800735382,2017-11-30,1
299741130514772,2017-06-01,1
299741130514772,2017-06-02,2
299741130514772,2017-06-03,7
299741130514772,2017-06-04,2
299741130514772,2017-06-05,4
299741130514772,2017-06-06,4
299741130514772,2017-06-07,1
299741130514772,2017-06-09,1
299741130514772,2017-06-15,4
299741130514772,2017-06-16,3
299741130514772,2017-06-17,1
299741130514772,2017-06-18,1
299741130514772,2017-06-26,1
299741130514772,2017-07-03,2
299741130514772,2017-07-10,3
299741130514772,2017-07-11,2
299741130514772,2017-07-13,4
299741130514772,2017-07-14,7
299741130514772,2017-07-15,2
299741130514772,2017-07-17,3
299741130514772,2017-07-18,2
299741130514772,2017-08-08,1
299741130514772,2017-08-12,1
299741130514772,2017-08-14,1
299741130514772,2017-08-19,1
299741130514772,2017-08-22,1
299741130514772,2017-09-09,1
299741130514772,2017-09-12,1
299741130514772,2017-09-13,1
299741130514772,2017-09-17,1
299741130514772,2017-10-03,1
299741130514772,2017-10-09,1
299741130514772,2017-10-12,1
299741130514772,2017-11-01,1
337226220074570,2017-06-02,2
337226220074570,2017-06-03,3
337226220074570,2017-06-04,1
337226220074570,2017-06-05,5
337226220074570,2017-06-08,1
337226220074570,2017-06-09,5
337226220074570,2017-06-10,12
337226220074570,2017-06-11,1
337226220074570,2017-06-12,3
337226220074570,2017-06-13,2
337226220074570,2017-06-14,3
337226220074570,2017-06-15,11
337226220074570,2017-06-16,3
337226220074570,2017-06-17,16
337226220074570,2017-06-18,5
337226220074570,2017-06-19,1
337226220074570,2017-06-20,2
337226220074570,2017-06-21,3
337226220074570,2017-06-24,4
337226220074570,2017-06-25,3
337226220074570,2017-06-26,4
337226220074570,2017-06-30,1
337226220074570,2017-07-01,2
337226220074570,2017-07-02,1
